Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,Wind Speed
2024-11-29 13:00:00,2024-11-29T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,394.0,5.3,131.0,16.8,16.7,20.2,0,0.0,1019.9,34,24.2,0.9
2024-11-29 14:00:00,2024-11-29T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,367.0,3.3,140.0,18.3,18.2,19.7,11,0.0,1018.8,34,24.5,0.5
2024-11-29 15:00:00,2024-11-29T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,350.0,2.2,145.0,19.7,19.6,19.4,2,0.0,1017.9,34,24.3,0.4
2024-11-29 16:00:00,2024-11-29T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,428.0,9.3,137.0,21.4,21.3,22.4,0,0.0,1017.8,35,23.8,1.3
2024-11-29 17:00:00,2024-11-29T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,711.0,32.5,106.0,44.9,44.8,31.4,2,0.0,1018.0,45,21.6,1.2
2024-11-29 18:00:00,2024-11-29T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,96,1088.0,63.9,62.0,74.0,74.0,43.6,1,0.0,1018.3,52,20.2,1.1
2024-11-29 19:00:00,2024-11-29T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,1312.0,88.0,31.0,87.3,87.1,55.1,2,0.0,1018.9,53,19.7,1.0
2024-11-29 20:00:00,2024-11-29T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,1237.0,88.0,27.0,93.6,93.4,58.6,2,0.0,1019.3,58,18.9,1.3
2024-11-29 21:00:00,2024-11-29T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,1009.0,87.8,20.0,95.7,95.5,63.3,87,0.0,1019.7,64,18.0,1.4
2024-11-29 22:00:00,2024-11-29T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,813.0,86.6,16.0,100.8,100.4,65.8,15,0.0,1019.9,67,17.5,1.8
2024-11-29 23:00:00,2024-11-29T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,124,710.0,83.8,15.0,104.8,103.8,64.7,49,0.0,1019.5,69,16.7,1.7
2024-11-30 00:00:00,2024-11-29T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,130,640.0,79.9,16.0,100.6,99.4,61.3,16,0.0,1018.9,68,16.5,1.8
2024-11-30 01:00:00,2024-11-29T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,135,604.0,75.5,16.0,95.9,94.1,57.1,44,0.0,1018.3,72,15.6,1.6
2024-11-30 02:00:00,2024-11-29T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,140,589.0,70.5,15.0,92.2,89.6,51.2,22,0.0,1017.6,72,16.0,1.3
2024-11-30 03:00:00,2024-11-29T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,608.0,65.0,13.0,88.5,85.2,44.4,62,0.0,1017.2,76,15.2,0.8
2024-11-30 04:00:00,2024-11-29T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,149,705.0,60.3,12.0,83.6,80.6,39.9,2,0.0,1017.1,81,14.6,0.9
2024-11-30 05:00:00,2024-11-29T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,981.0,57.6,9.0,79.4,76.4,39.9,1,0.0,1017.3,86,13.9,1.2
2024-11-30 06:00:00,2024-11-29T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,1335.0,55.7,7.0,80.3,77.3,42.3,4,0.0,1017.7,87,13.7,1.4
2024-11-30 07:00:00,2024-11-30T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,1508.0,54.2,12.0,95.9,92.9,46.7,12,0.0,1018.3,81,14.8,1.8
2024-11-30 08:00:00,2024-11-30T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,1335.0,48.9,35.0,80.8,77.8,44.6,31,0.0,1019.5,73,17.1,1.2
2024-11-30 09:00:00,2024-11-30T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,982.0,41.4,67.0,52.6,51.2,41.6,78,0.0,1020.0,59,20.0,0.8
2024-11-30 10:00:00,2024-11-30T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,682.0,34.1,94.0,35.7,35.4,37.7,51,0.0,1019.8,51,22.1,0.6
2024-11-30 11:00:00,2024-11-30T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,518.0,27.0,112.0,25.6,25.4,32.4,73,0.0,1018.7,46,23.6,0.9
2024-11-30 12:00:00,2024-11-30T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,407.0,20.1,125.0,21.9,21.8,26.2,84,0.0,1017.2,43,24.5,1.6
2024-11-30 13:00:00,2024-11-30T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,342.0,15.3,135.0,21.9,21.8,21.7,89,0.0,1015.7,43,25.0,1.7
2024-11-30 14:00:00,2024-11-30T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,284.0,11.3,145.0,22.2,22.1,18.6,80,0.0,1014.4,44,25.2,1.7
2024-11-30 15:00:00,2024-11-30T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,271.0,9.4,151.0,22.8,22.6,17.2,98,0.0,1013.6,44,25.1,1.0
2024-11-30 16:00:00,2024-11-30T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,406.0,16.2,144.0,23.7,23.5,20.1,94,0.0,1013.2,45,24.7,0.6
2024-11-30 17:00:00,2024-11-30T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,871.0,40.2,113.0,43.7,43.4,31.2,94,0.0,1013.4,58,22.9,0.8
2024-11-30 18:00:00,2024-11-30T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,1485.0,72.9,69.0,72.2,71.9,46.7,95,0.0,1014.0,60,21.7,0.2
2024-11-30 19:00:00,2024-11-30T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,1808.0,89.6,46.0,92.2,91.0,56.9,96,0.0,1015.0,65,20.7,1.9
2024-11-30 20:00:00,2024-11-30T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,1548.0,79.9,47.0,98.5,96.9,51.7,90,0.0,1015.5,67,20.1,3.1
2024-11-30 21:00:00,2024-11-30T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,997.0,66.2,48.0,82.4,79.6,44.4,58,0.0,1015.9,71,19.2,2.5
2024-11-30 22:00:00,2024-11-30T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,590.0,54.7,48.0,60.8,57.6,38.0,76,0.0,1016.0,74,18.6,1.9
2024-11-30 23:00:00,2024-11-30T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,518.0,47.3,48.0,50.9,48.1,33.5,95,0.0,1015.6,80,17.5,1.4
2024-12-01 00:00:00,2024-11-30T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,590.0,41.9,46.0,48.4,45.3,29.9,94,0.0,1015.2,82,17.2,0.9
2024-12-01 01:00:00,2024-11-30T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,673.0,38.7,44.0,52.0,48.4,27.5,97,0.0,1015.0,85,16.8,0.7
2024-12-01 02:00:00,2024-11-30T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,706.0,38.2,39.0,58.6,54.4,26.6,94,0.0,1014.3,86,16.5,0.2
2024-12-01 03:00:00,2024-11-30T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,750.0,39.8,34.0,65.2,60.5,27.0,93,0.0,1014.0,91,15.5,0.5
2024-12-01 04:00:00,2024-11-30T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,149,852.0,41.4,29.0,70.3,65.7,27.9,86,0.0,1013.7,95,14.8,0.9
2024-12-01 05:00:00,2024-11-30T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,1110.0,43.1,23.0,71.9,67.1,29.3,90,0.0,1013.6,97,14.4,1.1
2024-12-01 06:00:00,2024-11-30T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,147,1428.0,44.7,18.0,74.3,69.2,31.3,79,0.0,1014.2,97,14.1,1.2
2024-12-01 07:00:00,2024-12-01T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,146,1559.0,51.5,19.0,86.8,81.5,36.1,100,0.0,1015.0,95,15.1,1.7
2024-12-01 08:00:00,2024-12-01T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,1335.0,45.2,45.0,72.2,68.0,36.6,84,0.0,1015.6,83,17.5,0.9
2024-12-01 09:00:00,2024-12-01T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,925.0,36.4,81.0,50.9,48.4,37.1,96,0.0,1016.0,70,20.4,0.8
2024-12-01 10:00:00,2024-12-01T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,595.0,28.4,111.0,34.5,33.3,36.3,88,0.0,1015.8,62,22.4,1.0
2024-12-01 11:00:00,2024-12-01T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,449.0,22.0,130.0,24.4,23.6,33.1,92,0.0,1014.6,54,23.9,1.4
2024-12-01 12:00:00,2024-12-01T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,384.0,16.4,144.0,23.6,22.8,28.6,94,0.0,1013.0,48,25.1,2.4
2024-12-01 13:00:00,2024-12-01T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,349.0,12.8,153.0,24.1,23.4,25.3,90,0.0,1011.3,48,25.6,2.9
2024-12-01 14:00:00,2024-12-01T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143,340.0,10.3,159.0,24.6,24.0,23.7,97,0.0,1009.9,44,26.5,2.6
2024-12-01 15:00:00,2024-12-01T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,362.0,9.8,161.0,25.4,24.7,23.3,94,0.0,1009.2,43,27.0,2.2
2024-12-01 16:00:00,2024-12-01T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,385.0,15.0,152.0,26.5,25.8,24.8,46,0.0,1009.0,43,26.9,2.7
2024-12-01 17:00:00,2024-12-01T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,397.0,32.2,125.0,45.1,44.4,30.4,12,0.0,1009.3,57,24.5,4.3
2024-12-01 18:00:00,2024-12-01T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,410.0,55.1,87.0,66.8,66.1,37.9,56,0.0,1010.4,67,22.5,3.9
2024-12-01 19:00:00,2024-12-01T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,144,428.0,50.5,70.0,55.2,54.7,32.7,86,0.0,1011.4,72,21.5,3.9
2024-12-01 20:00:00,2024-12-01T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,140,459.0,44.7,68.0,44.9,44.5,30.1,93,0.0,1011.9,76,21.3,3.5
2024-12-01 21:00:00,2024-12-01T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,495.0,36.8,65.0,36.8,36.3,26.6,83,0.0,1012.7,78,20.9,3.1
2024-12-01 22:00:00,2024-12-01T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,130,518.0,31.1,61.0,33.4,32.9,23.8,82,0.0,1013.3,81,20.3,2.6
2024-12-01 23:00:00,2024-12-01T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,127,513.0,30.1,56.0,34.0,33.4,22.8,95,0.0,1013.5,83,20.0,2.2
2024-12-02 00:00:00,2024-12-01T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,497.0,31.4,51.0,37.0,36.4,22.5,89,0.0,1013.6,82,20.1,2.1
2024-12-02 01:00:00,2024-12-01T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,125,496.0,32.0,47.0,40.4,39.8,22.0,100,0.0,1013.5,83,20.0,1.9
2024-12-02 02:00:00,2024-12-01T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,124,506.0,30.2,45.0,40.6,39.8,20.3,93,0.0,1012.9,84,19.7,1.8
2024-12-02 03:00:00,2024-12-01T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,532.0,27.8,44.0,39.3,38.3,18.4,93,0.0,1012.6,88,19.0,1.4
2024-12-02 04:00:00,2024-12-01T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,120,622.0,27.2,42.0,37.8,36.7,18.0,98,0.0,1012.6,89,18.6,1.4
2024-12-02 05:00:00,2024-12-01T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,117,858.0,31.0,35.0,37.7,36.6,20.5,98,0.0,1013.1,89,18.2,1.3
2024-12-02 06:00:00,2024-12-01T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,114,1157.0,36.7,27.0,40.9,39.2,24.5,100,0.0,1013.8,89,18.2,1.1
2024-12-02 07:00:00,2024-12-02T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111,1324.0,41.4,27.0,54.0,51.0,28.7,100,0.0,1014.6,86,18.8,1.3
2024-12-02 08:00:00,2024-12-02T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,1243.0,38.4,40.0,47.1,44.7,29.2,100,0.0,1015.2,82,20.8,0.9
2024-12-02 09:00:00,2024-12-02T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,1029.0,34.1,58.0,39.3,37.4,29.6,100,0.0,1015.8,79,21.9,0.6
2024-12-02 10:00:00,2024-12-02T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,829.0,29.9,74.0,36.3,35.0,28.8,100,0.0,1015.8,75,23.1,0.6
2024-12-02 11:00:00,2024-12-02T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,685.0,25.7,86.0,32.9,31.5,25.3,100,0.0,1014.9,67,24.6,1.2
2024-12-02 12:00:00,2024-12-02T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,556.0,21.6,97.0,30.2,28.8,20.6,97,0.0,1014.0,64,25.1,1.4
2024-12-02 13:00:00,2024-12-02T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,463.0,18.9,104.0,26.6,25.2,17.0,100,0.0,1012.8,60,25.9,1.7
2024-12-02 14:00:00,2024-12-02T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,417.0,16.6,108.0,27.8,26.4,14.6,99,0.0,1011.7,59,26.0,1.9
2024-12-02 15:00:00,2024-12-02T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,408.0,15.7,109.0,29.2,27.9,13.5,100,0.0,1011.3,58,26.2,1.8
2024-12-02 16:00:00,2024-12-02T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,428.0,20.8,101.0,31.8,30.5,16.0,98,0.0,1011.4,59,25.9,1.7
2024-12-02 17:00:00,2024-12-02T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,498.0,38.0,78.0,43.3,42.1,25.8,84,0.0,1011.8,61,25.5,1.8
2024-12-02 18:00:00,2024-12-02T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,597.0,61.2,47.0,64.3,63.1,39.2,29,0.0,1012.4,70,24.1,3.6
2024-12-02 19:00:00,2024-12-02T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,650.0,58.6,40.0,54.0,53.4,34.6,24,0.0,1013.3,77,23.0,3.2
2024-12-02 20:00:00,2024-12-02T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,614.0,54.2,42.0,49.5,49.0,34.2,9,0.0,1013.1,81,22.1,3.2
2024-12-02 21:00:00,2024-12-02T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,532.0,48.1,45.0,44.8,44.2,33.4,8,0.0,1013.5,87,21.4,3.1
2024-12-02 22:00:00,2024-12-02T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,461.0,43.1,46.0,41.7,41.1,32.2,15,0.0,1013.7,92,20.8,2.5
2024-12-02 23:00:00,2024-12-02T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,421.0,40.6,44.0,40.3,39.6,30.2,16,0.0,1013.6,95,20.4,1.9
2024-12-03 00:00:00,2024-12-02T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,391.0,39.3,40.0,40.3,39.5,27.6,22,0.0,1013.6,96,20.0,1.8
2024-12-03 01:00:00,2024-12-02T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,369.0,37.6,37.0,42.3,41.2,25.1,38,0.0,1013.5,97,19.9,1.7
2024-12-03 02:00:00,2024-12-02T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,336.0,34.4,37.0,40.9,39.7,22.6,94,0.0,1013.1,98,19.6,1.5
2024-12-03 03:00:00,2024-12-02T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,311.0,30.9,38.0,38.2,36.8,20.1,97,0.0,1013.1,99,19.5,1.4
2024-12-03 04:00:00,2024-12-02T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,343.0,28.9,38.0,36.9,35.4,18.8,98,0.0,1013.2,99,19.5,1.7
2024-12-03 05:00:00,2024-12-02T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,500.0,30.2,35.0,35.6,34.0,19.6,100,0.0,1013.6,99,19.7,1.9
2024-12-03 06:00:00,2024-12-02T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,714.0,33.1,32.0,35.7,34.0,21.5,99,0.0,1014.1,98,19.8,2.0
2024-12-03 07:00:00,2024-12-03T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108,831.0,37.5,31.0,42.8,39.9,24.6,95,0.0,1014.6,96,20.2,2.3
2024-12-03 08:00:00,2024-12-03T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,755.0,33.7,42.0,40.9,37.8,23.3,88,0.0,1015.6,89,21.8,2.6
2024-12-03 09:00:00,2024-12-03T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,580.0,28.2,57.0,38.0,34.5,21.4,100,0.1,1016.4,82,23.0,3.1
2024-12-03 10:00:00,2024-12-03T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,439.0,23.0,72.0,28.5,25.8,19.2,100,0.1,1016.3,78,23.5,2.8
2024-12-03 11:00:00,2024-12-03T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,105,381.0,18.2,85.0,24.4,22.5,16.6,100,0.0,1015.4,75,24.1,2.6
2024-12-03 12:00:00,2024-12-03T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,355.0,13.7,96.0,24.1,22.4,13.7,100,0.0,1014.6,67,25.4,2.7
2024-12-03 13:00:00,2024-12-03T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,343.0,10.9,104.0,20.8,19.5,11.7,100,0.0,1013.3,65,25.6,2.9
2024-12-03 14:00:00,2024-12-03T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103,340.0,10.4,107.0,20.5,19.4,10.9,98,0.0,1012.5,66,25.5,3.2
2024-12-03 15:00:00,2024-12-03T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,350.0,11.7,106.0,20.7,19.7,11.1,100,0.0,1012.1,66,25.5,3.4
2024-12-03 16:00:00,2024-12-03T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,368.0,14.7,101.0,20.1,19.2,12.2,100,0.0,1012.0,67,25.4,3.3
2024-12-03 17:00:00,2024-12-03T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,399.0,20.7,88.0,22.4,21.5,14.9,100,0.0,1012.2,70,24.8,2.9
2024-12-03 18:00:00,2024-12-03T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,439.0,28.4,71.0,26.7,25.8,18.5,100,0.0,1012.7,73,24.1,3.0
2024-12-03 19:00:00,2024-12-03T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,467.0,29.2,58.0,24.0,22.9,19.5,100,0.0,1013.4,76,23.6,3.2
2024-12-03 20:00:00,2024-12-03T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,474.0,30.5,54.0,24.6,23.5,20.8,23,0.0,1013.7,83,22.8,3.2
2024-12-03 21:00:00,2024-12-03T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,90,470.0,32.3,49.0,27.4,25.7,22.6,24,0.0,1014.3,86,22.3,3.0
2024-12-03 22:00:00,2024-12-03T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88,461.0,33.9,44.0,30.5,28.5,23.8,29,0.0,1014.5,90,21.8,2.7
2024-12-03 23:00:00,2024-12-03T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,445.0,35.2,39.0,33.5,31.2,24.0,26,0.0,1014.5,93,21.2,2.1
2024-12-04 00:00:00,2024-12-03T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,425.0,36.2,35.0,35.7,33.2,23.5,21,0.0,1014.4,96,20.8,1.8
2024-12-04 01:00:00,2024-12-03T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,409.0,36.7,31.0,38.9,36.0,22.8,22,0.0,1014.1,97,20.5,1.7
2024-12-04 02:00:00,2024-12-03T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,389.0,36.1,28.0,41.2,38.1,21.4,62,0.0,1013.6,98,20.2,1.6
2024-12-04 03:00:00,2024-12-03T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,373.0,35.1,25.0,42.0,38.8,19.7,90,0.0,1013.3,99,20.0,1.7
2024-12-04 04:00:00,2024-12-03T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,403.0,34.6,22.0,42.3,39.2,19.2,78,0.0,1013.5,99,19.8,1.5
2024-12-04 05:00:00,2024-12-03T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86,536.0,35.9,18.0,43.7,40.7,21.2,100,0.0,1013.9,98,20.0,1.8
2024-12-04 06:00:00,2024-12-03T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,715.0,37.9,15.0,46.4,43.7,24.5,100,0.0,1014.4,96,20.4,2.2
2024-12-04 07:00:00,2024-12-04T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,803.0,36.7,16.0,55.1,53.8,25.4,100,0.0,1015.1,95,20.6,2.4
2024-12-04 08:00:00,2024-12-04T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,714.0,32.8,32.0,45.1,43.3,24.4,71,0.0,1016.1,90,22.1,2.9
2024-12-04 09:00:00,2024-12-04T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,535.0,27.2,55.0,33.8,31.4,23.0,43,0.1,1016.5,78,24.0,3.8
2024-12-04 10:00:00,2024-12-04T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,391.0,21.8,76.0,27.8,25.8,21.1,32,0.0,1016.5,66,25.4,4.1
2024-12-04 11:00:00,2024-12-04T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,331.0,16.4,95.0,24.3,23.1,18.1,95,0.0,1015.6,57,26.6,4.1
2024-12-04 12:00:00,2024-12-04T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,307.0,11.1,113.0,24.0,22.9,14.6,76,0.0,1014.5,53,27.4,4.2
2024-12-04 13:00:00,2024-12-04T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,300.0,7.9,125.0,23.7,22.7,12.4,100,0.0,1013.2,52,27.5,4.2
2024-12-04 14:00:00,2024-12-04T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,306.0,7.7,129.0,24.1,23.1,12.0,100,0.0,1012.1,52,27.2,3.8
2024-12-04 15:00:00,2024-12-04T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,90,329.0,9.6,127.0,25.3,24.3,12.9,97,0.0,1011.8,50,27.1,4.3
2024-12-04 16:00:00,2024-12-04T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,90,361.0,13.2,121.0,27.5,26.7,15.1,13,0.0,1011.7,50,26.8,4.5
2024-12-04 17:00:00,2024-12-04T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,406.0,19.8,108.0,32.1,31.4,19.4,1,0.0,1012.2,54,25.4,4.2
2024-12-04 18:00:00,2024-12-04T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,459.0,28.1,90.0,37.4,36.8,25.0,22,0.0,1013.0,61,24.0,3.8
2024-12-04 19:00:00,2024-12-04T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,498.0,37.5,66.0,40.4,39.9,29.5,23,0.0,1013.8,67,23.1,3.5
2024-12-04 20:00:00,2024-12-04T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,94,510.0,37.7,62.0,43.0,42.5,31.5,15,0.0,1014.3,77,22.4,3.5
2024-12-04 21:00:00,2024-12-04T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,96,508.0,38.0,56.0,45.4,44.9,34.2,14,0.0,1015.0,83,21.7,3.3
2024-12-04 22:00:00,2024-12-04T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,97,505.0,38.2,51.0,48.3,47.7,36.1,18,0.0,1015.3,88,21.1,2.4
2024-12-04 23:00:00,2024-12-04T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99,502.0,38.0,48.0,51.8,51.2,36.1,11,0.0,1015.3,91,20.5,1.8
2024-12-05 00:00:00,2024-12-04T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,101,499.0,37.7,46.0,55.8,55.3,35.3,19,0.0,1015.1,94,19.6,1.2
2024-12-05 01:00:00,2024-12-04T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103,507.0,38.2,43.0,61.5,61.0,35.2,29,0.0,1014.9,95,19.2,1.2
2024-12-05 02:00:00,2024-12-04T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,106,515.0,39.9,40.0,67.8,67.1,36.6,67,0.0,1014.4,96,18.9,1.1
2024-12-05 03:00:00,2024-12-04T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,534.0,42.4,36.0,74.3,73.8,38.7,68,0.0,1014.2,95,19.0,1.2
2024-12-05 04:00:00,2024-12-04T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,113,609.0,44.7,32.0,82.4,81.7,41.3,95,0.0,1014.1,92,19.1,1.2
2024-12-05 05:00:00,2024-12-04T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,117,824.0,47.7,26.0,91.3,90.8,45.0,100,0.0,1014.2,87,19.4,0.9
2024-12-05 06:00:00,2024-12-04T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,122,1094.0,50.5,19.0,103.8,103.4,49.2,100,0.0,1014.9,87,19.4,0.5
2024-12-05 07:00:00,2024-12-05T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,128,1209.0,46.5,33.0,97.3,96.6,49.8,7,0.0,1015.3,82,20.0,0.9
2024-12-05 08:00:00,2024-12-05T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,133,1022.0,40.6,50.0,98.3,97.8,47.1,33,0.0,1016.4,79,21.9,1.5
2024-12-05 09:00:00,2024-12-05T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,680.0,32.2,74.0,75.9,75.2,43.2,7,0.0,1016.9,70,23.8,2.2
